aed230e0c71a33e4ba3c31cfa6ac5369	0.3426	0.009468,0.0434803,-0.0088136,0.2189515,-0.2668583,0.0844788,-0.1149648,0.1389577,-0.2633559,-0.1206186,-0.0759289,0.0110566,0.0203773,0.1132022,0.3713096,0.3013408,-0.0793972,0.1676333,-0.032233,-0.1448459,-0.1021327,0.0909352,0.2816054,-0.0911528,-0.2700538,0.032418,0.0165441,-0.1150586,0.04108,0.2897561,0.1670484,0.3790096
646c19ce37223e969e91ef559436a5dd	0.3423	-0.0449582,0.1909376,0.0777373,0.1859184,0.1383992,0.0229652,-0.1625873,-0.1163796,-0.1913213,0.0155768,0.2876036,0.1255883,0.0130794,0.183629,-0.0554136,0.1894184,0.3501617,-0.3511844,0.0901487,0.0762994,-0.2344252,0.0821574,0.3039709,-0.0679474,-0.1181665,-0.1408722,0.0786331,-0.1797971,-0.0224923,0.0975416,-0.0434074,0.3876102
3f43707462833d13ace2c530ea08eb44	0.3421	-0.2481684,0.3204726,-0.0281473,0.1129054,0.2321955,-0.0633789,0.0188286,-0.0242108,-0.0844579,-0.0285516,-0.0086926,0.1221177,-0.0022753,0.0018299,-0.0006144,0.0989326,0.1710338,-0.2493906,-0.1787731,0.0491917,-0.1080748,0.3989879,0.2603501,-0.2589089,-0.3564633,0.0325972,0.0028842,-0.111752,-0.0467336,0.1139531,-0.0142405,0.3782213
146a0687f0533cb782be1e05f6d3e4ae	0.342	-0.1165885,0.3026969,0.0343828,-0.007814,0.0293448,-0.08492,-0.1799778,-0.1103934,-0.2060155,-0.0800294,0.1634658,0.1972159,-0.3198443,0.0830401,-0.0398506,0.0665388,0.3426834,-0.0838663,0.0126093,0.1416393,-0.0800754,0.1760551,0.3129617,-0.224306,0.0041423,-0.2081982,0.2434127,-0.1066046,-0.0489507,0.2142957,-0.1089782,0.3266322
2ae82fa554af3a5291e94baed3dbda08	0.342	9.73e-05,0.2569939,-0.0378351,0.1206171,0.1146939,0.0445202,0.0820971,0.0264885,-0.1109889,0.0895201,-0.2582216,0.0055323,0.1239607,0.3356039,-0.0508094,0.1127211,0.2347296,-0.1952099,-0.1241917,0.1528862,0.1237572,0.4774203,0.1611498,-0.0713264,-0.3647612,-0.0170031,0.0793115,0.1086856,-0.2150518,0.0585004,0.1276839,0.2033464
7d11ad2a17833cddbcafa612eb3390b7	0.3419	-0.1149993,0.2002242,0.0379353,-0.0730568,0.2475461,-0.026604,-0.1912395,-0.086944,-0.0787416,-0.0030631,0.1766899,0.1089975,-0.1549217,-0.0396162,-0.3757513,0.109573,0.3114449,-0.3304199,0.0650301,0.113513,-0.1947394,0.2595397,0.2147253,-0.0043765,-0.2582476,0.0580225,0.2365771,0.0236349,-0.2935795,0.0596892,-0.0458332,0.11215
22f7012f7c14385cabf9895993c7e1f3	0.3416	-0.1242001,0.0425932,0.1511589,0.1808106,0.2173647,0.0306234,-0.170484,-0.2923693,-0.0552427,0.1753276,0.1269712,-0.14827,-0.0356058,0.2405765,0.0189127,0.1759723,0.2029065,-0.2191473,0.0821797,0.3519449,-0.2082956,0.3121378,0.2377448,0.0297051,-0.1703253,-0.0768795,0.0939491,-0.0921822,-0.1841855,0.0836821,-0.0495037,0.297427
7c517ff2a1563d9ea2b0ab04aebe9407	0.3415	-0.0290713,-0.0034436,-0.0518818,0.1380931,0.0782893,-0.0664637,-0.2987939,-0.1005765,-0.0465026,-0.0431045,0.1539956,0.3899998,0.0392925,0.0022616,0.1463743,0.2786208,-0.2172858,-0.0358951,-0.026268,-0.0750599,0.0470284,0.2449106,0.0033676,0.0982311,-0.2073432,-0.0036359,0.1796165,-0.098683,0.0186214,0.4097779,0.3702536,0.2645111
7c623b782ce23c40bfce6bcaedb325ca	0.3414	-0.3006191,0.0335484,-0.0462084,0.1128096,-0.0667303,-0.2819761,0.0255269,0.1037778,-0.1314052,-0.0128471,-0.0549826,0.1393254,-0.1811882,0.0220953,-0.1331827,-0.0621275,0.1200366,-0.0672438,-0.0875525,-0.2479167,-0.244612,0.4071049,0.0156773,-0.0193222,-0.0115889,-0.4747385,0.0737491,-0.0105975,-0.0575675,0.3429209,-0.1005169,0.1647815
ceef58274bf836ec992277cb03ec5b93	0.3409	0.027286,0.0379787,0.0258384,0.2250866,-0.2731315,0.0937884,-0.1100306,0.1417886,-0.2517032,-0.1339746,-0.0686486,0.0317936,0.0120326,0.1129028,0.3576927,0.2689929,-0.0678286,0.1721537,-0.0507084,-0.1343903,-0.0690848,0.0912138,0.3031208,-0.0714946,-0.2958469,0.0225691,-0.0001269,-0.1150959,0.035304,0.2856734,0.170515,0.3904927
a394c429420a3f12af72b15c9a531347	0.3409	0.2087053,0.0922372,0.183862,0.1862987,-0.2050319,-0.0674948,0.0331673,-0.1443167,-0.1588058,0.0165098,-0.0113222,0.0808775,0.0966162,-0.0774233,0.228371,0.2395385,-0.2777815,-0.0773657,-0.048856,0.1178557,-0.177636,0.3922327,0.2452487,0.0014962,-0.1175942,-0.1118769,-0.0621506,-0.0574155,-0.1879863,0.1237225,0.2174528,0.4212691
75f290993b383db69e7a95d98ef1c403	0.3405	-0.1146214,0.2480929,-0.0962036,-0.0540496,0.1668448,0.1441261,-0.1302472,0.1221991,-0.05486,0.0583999,-0.0126648,0.0489276,-0.1718418,0.0644082,-0.0790087,0.2394287,0.1189417,-0.294598,-0.0342253,0.1154727,-0.0745131,0.1727551,0.1121977,-0.0621245,-0.2979436,-0.1110232,0.2726543,-0.1498461,-0.2861076,0.1807515,-0.0356796,0.4954097
7f5914e46c2b3e7fa1cfec04ffd0d0be	0.3403	-0.115479,0.3562186,0.0668204,-0.0578127,-0.1407259,0.0167351,0.0941855,-0.1059738,-0.2125852,0.1371002,0.3012801,-0.0340117,-0.2252486,0.1000497,-0.1269035,0.0137477,0.1250327,-0.1291851,-0.2146024,-0.045033,-0.2087875,0.392175,0.1801326,-0.0187212,-0.1287768,-0.1460933,0.0957337,0.2121054,0.0666601,0.3437444,0.079142,0.2174426
e9b4ff9a13d739bb8b0d3f072b91a0ac	0.34	0.2134612,0.0221042,-0.0555189,0.3405131,0.0697648,0.0548108,-0.2304358,0.3154917,0.0034457,-0.0187692,-0.2445908,0.0181174,-0.1387885,0.0185003,-0.1011715,0.0494147,-0.0310804,0.0730367,0.0021139,0.1108017,-0.0212276,0.2989311,0.1432361,-0.1356756,-0.2618733,-0.1025569,0.2811519,0.1366275,-0.2138531,0.2889561,-0.106741,0.3418478
89a1faf78c48326fb9b1001f53c0879b	0.3396	-0.1868034,0.2089223,-0.0544657,0.4095584,0.0116187,-0.0545486,-0.1182101,0.1609265,-0.2249147,-0.0129241,-0.1302816,-0.0172113,0.0158261,-0.0812963,-0.142778,-0.2057305,0.2543845,-0.017066,0.0555639,0.2299192,0.0081517,0.309708,0.3179926,0.0906919,-0.2373808,0.0923782,0.2651543,0.0996622,0.0039511,0.2200143,-0.0223974,0.2232653
cd2c11477fa63d2bafd351b264979a02	0.3395	-0.115479,0.3562186,0.0668204,-0.0578127,-0.1407259,0.0167351,0.0941855,-0.1059738,-0.2125852,0.1371002,0.3012801,-0.0340117,-0.2252486,0.1000497,-0.1269035,0.0137477,0.1250327,-0.1291851,-0.2146024,-0.045033,-0.2087875,0.392175,0.1801326,-0.0187212,-0.1287768,-0.1460933,0.0957337,0.2121054,0.0666601,0.3437444,0.079142,0.2174426
2a07b8aaadb83f299c8047d9a0b0bbd4	0.3394	-0.0169469,0.3110226,0.1052828,0.1625627,0.1371733,-0.0994037,0.0017436,-0.0863306,-0.3000157,-0.0908334,0.0669974,0.1482595,-0.0165775,0.176481,-0.1172433,0.2542599,0.1290584,-0.3179447,-0.0356974,-0.0154985,-0.1272661,0.3466917,0.3074777,0.1439656,-0.0192287,-0.1590479,0.0007004,0.0121217,-0.2124277,0.0680578,-0.0617821,0.3800805
8c7fcb2ba2e2320b96314b4f335f3937	0.3394	-0.0673752,0.3141027,-0.0573301,0.261215,0.1109787,-0.0288984,-0.0462134,-0.2978935,-0.3442283,0.0428935,0.0942643,0.0906669,-0.1085885,0.2463422,0.0882847,0.1181117,0.2799195,-0.3695852,0.015947,-0.1419292,-0.0623284,0.253262,0.1061751,-0.0767225,-0.0207258,0.0290265,0.0475953,-0.2136493,-0.0384342,0.0484183,0.1210392,0.3184414
f0829ae769753b6686c6481308295f1d	0.3392	0.255384,0.0311775,-0.0426028,0.3468785,0.0351475,0.0182216,-0.2699184,0.3274365,0.008187,0.0196787,-0.2315636,-0.0175411,-0.1686257,0.0409851,-0.0828614,0.0470753,-0.0631574,-0.0295933,-0.0748717,0.1398018,-0.0380077,0.3430436,0.1053466,-0.1674031,-0.2858819,-0.0510477,0.19423,0.0970848,-0.2722555,0.2028813,-0.1187473,0.2954979
67230c28419e3e6b9a6a71e06e7daba2	0.3391	-0.1546062,0.3361529,0.0038725,-0.1070524,-0.0918373,0.0339119,0.0941856,-0.1242917,-0.1972559,0.1091756,0.2851928,-0.0229504,-0.2839659,0.0671569,-0.1774843,0.0044389,0.1903645,-0.0879822,-0.210797,0.0052165,-0.1935493,0.35718,0.1251457,-0.0220991,-0.154847,-0.0724395,0.129253,0.2609052,0.1337838,0.3113392,0.1283159,0.2311548
ff527c8636913e29b8fc85e8a8e2f80b	0.339	-0.1783766,-0.0307623,0.0737683,0.0859027,0.131669,-0.14993,-0.1695195,-0.1790868,-0.136078,0.0787656,0.0577692,-0.059376,-0.1184627,0.0114967,-0.3261297,0.2758349,0.2274884,-0.3529127,0.1305468,0.2201088,-0.1376689,0.4145029,0.2926315,-0.0919837,-0.1036843,0.1649311,-0.0915343,0.0764628,-0.1665411,-0.1152947,0.0382218,0.0654124
b888528226633ba294ac2f24a7bf902c	0.3384	-0.0182293,-0.0765335,-0.0067706,0.4906921,-0.2307866,0.0220907,-0.0618259,0.0518846,-0.1597268,0.0643766,0.1255569,-0.2934138,0.0174637,0.2285603,-0.0140578,-0.0368216,0.2120318,-0.0522719,-0.1052016,0.1991765,-0.0262976,0.0259415,0.2186593,-0.168992,0.2502572,-0.0050896,0.3258019,-0.1636571,-0.0613442,0.1935142,0.26462,0.1553269
4cbd1c15567a37cebbe20ae0c5a8574e	0.3383	-0.18685,0.3125939,0.0143237,-0.1060873,-0.0620733,0.0743203,0.0672866,-0.0609751,-0.2104173,0.1560672,0.2859817,0.006707,-0.2327364,0.0288776,-0.112507,-0.0289409,0.1521394,-0.0930144,-0.2095998,-0.0183146,-0.1636092,0.4198436,0.1724106,-0.0064582,-0.1484565,-0.0476658,0.1515702,0.3159148,0.0918423,0.2993539,0.1129061,0.2293033
b0d73d12fa6f3591b70f2f63a53288e6	0.3382	-0.1626863,0.1396266,0.4041776,0.0755663,-0.1488255,0.0668504,0.0448085,0.004137,-0.4321839,-0.0645262,-0.0294524,-0.0451099,0.0756888,0.248137,-0.1598885,0.0013082,0.1768447,-0.1950828,0.2714601,0.1285997,0.1196741,-0.1079059,0.2038363,0.0883091,-0.2520591,0.1362916,0.0527741,-0.1095179,0.1788458,0.1413235,0.2857916,-0.0649036
6b56649316c23474840b78ea3e0b8a83	0.3381	-0.4094725,-0.1035942,-0.2194962,0.1311177,-0.0536599,-0.0922117,-0.1614548,-0.091133,0.0474082,0.0089759,0.229682,0.2823989,-0.1444968,0.0206996,-0.0054687,-0.1169716,0.2907258,0.0875907,-0.1588325,0.3435552,-0.1217321,0.1445683,0.2874628,-0.1320472,-0.0578408,-0.1286041,0.2576726,-0.039319,-0.0082073,0.2233999,-0.1221006,0.1291242
be563730576131baaf7e19cae521974a	0.338	-0.0991766,0.3038354,0.0442831,0.0225383,-0.1821536,0.2233129,0.1824321,-0.0282414,0.0564066,-0.0696509,-0.117865,-0.0867134,-0.0240725,0.1510262,-0.1027182,0.1467178,0.4441695,-0.3493055,0.0541147,0.1656369,0.2490753,0.0997856,-0.0861823,0.0603253,-0.140599,-0.0383154,0.0051019,0.0782803,0.0225906,0.3969997,0.2497755,0.1127725
bfa7bb246eef3754a821ad67c6b8856c	0.3379	-0.0420389,-0.0045235,-0.0611832,0.1278792,0.0890571,-0.0587186,-0.2986808,-0.092604,-0.0329372,-0.0411757,0.1609635,0.3938647,0.0375397,0.0105238,0.1426632,0.2828657,-0.213064,-0.0427953,-0.0386294,-0.0668409,0.0546653,0.25196,0.0108772,0.0877131,-0.2012625,-0.0119813,0.1774135,-0.0968262,0.034183,0.4111451,0.3738991,0.2535042
3f999e2b2ced337790e6fd02c2e90cf0	0.3371	-0.1526288,0.2219357,0.0517035,0.006646,0.093271,-0.0154501,-0.1964915,-0.0764514,-0.1573119,0.1060387,0.1018831,0.0108957,-0.3122237,0.068496,-0.0810126,0.2621615,0.2166063,-0.2781175,0.0260786,0.1595337,-0.3211303,0.1319418,0.2274634,-0.1545434,-0.1526054,-0.2219157,0.0715957,0.0109628,-0.0207982,0.126156,-0.170194,0.4215829
8b47a94d390a30bdbdfdb444dcaeb009	0.3369	-0.0316375,0.1921187,-0.0791591,0.0546333,0.2420649,-0.2823699,-0.0478036,0.0570825,0.1807494,0.0054228,0.0003558,0.3861049,-0.1301583,0.0779217,0.0240424,0.0402769,0.1573572,-0.1667199,-0.0185108,0.1750525,-0.1464197,0.4162524,0.1343075,0.1741052,-0.3055544,-0.0593568,0.1546125,-0.1942866,-0.1709538,0.2740069,-0.066347,0.0901768
c16247818e423a65a0b049fc76af7e6b	0.3367	-0.0602977,0.0795417,0.0029003,-0.0591936,0.1975414,-0.1063982,-0.3204159,0.1357712,-0.0690492,0.0081257,-0.0357558,-0.0406367,-0.2603912,-0.0188651,-0.1944534,0.1460766,0.2241164,-0.1366984,-0.0037053,0.1727497,-0.1150086,0.1670338,0.0874753,-0.2644937,-0.4057384,-0.1037045,0.3099964,-0.1857701,-0.1746108,0.0604834,-0.035266,0.3480284
489454a2a102397d9560a3ae73babacf	0.3364	-0.0163598,0.1982919,0.0683696,0.1027006,0.0981211,-0.0627562,-0.2032772,0.0423677,-0.1397333,0.2402891,0.1000068,0.0361784,-0.2257392,0.0253973,-0.1202511,0.317931,-0.0435974,-0.2631778,0.0205049,0.1331768,-0.2264388,0.1028011,0.3079604,-0.0123878,-0.2089251,-0.1274939,0.236984,0.0562299,-0.164156,0.1810473,-0.1412708,0.4332715
e9c1b04de2a9379ca8169a2ec94e689f	0.3363	-0.2308255,0.092729,0.1050558,0.0074794,0.0720429,-0.1178251,-0.3315098,0.1339872,-0.0610675,0.0497683,0.1129968,0.1303298,-0.3909313,0.0395814,-0.070853,0.0063722,0.0069023,-0.117095,-0.0012392,0.0303881,-0.0768622,0.1261736,0.2831088,-0.3340595,-0.3677683,-0.2912198,0.0203957,-0.0110192,-0.0452029,0.1676594,-0.0728746,0.3168086
a8dd8be529433717bb9e678caf39817e	0.3361	-0.1591819,0.0714212,0.0433319,0.1544764,0.0482786,-0.0835372,-0.2839316,-0.0576079,-0.0956002,0.1896873,0.0665948,-0.017813,-0.2928867,0.1892509,-0.1706251,0.22081,-0.0604294,-0.2449369,0.0252912,0.1366468,-0.2026158,0.1220112,0.0778517,-0.2054394,-0.2187527,-0.2465978,0.0522805,-0.0121322,-0.1409538,0.15631,-0.2509069,0.4418941
e5512e4a825833f7aeece4c2ee691505	0.3361	-0.0092336,0.1938818,0.010334,0.0603104,0.0867914,0.0439203,0.0391687,0.0682375,-0.132498,0.1376587,-0.2351589,0.0433184,0.1587641,0.3279172,-0.1040671,0.0980819,0.2437118,-0.2545196,-0.1033232,0.1955427,0.1446276,0.4380137,0.1666305,-0.0475187,-0.3985777,-0.0279611,0.073654,0.0775355,-0.2335843,0.0326374,0.1422637,0.1822826
73d05d19fcd53ac7807849da8c718fcc	0.3358	-0.1774185,0.3773224,0.0060555,-0.1185138,-0.0737948,0.0491203,0.1034558,-0.1555137,-0.1639909,0.0335695,0.3407043,-0.03751,-0.2848685,0.0814206,-0.1694966,-0.0135805,0.2079755,-0.0922578,-0.1515884,-0.0150719,-0.253374,0.3046486,0.1226882,-0.056588,-0.1702801,-0.0999594,0.0790605,0.2532037,0.0760906,0.2769418,0.1184911,0.2258564
5d9cd22aa6ed3f638c4aba3996f74abb	0.3354	0.0559498,0.1022212,0.0434878,-0.0251122,0.0592591,-0.1576532,0.0664832,0.1602231,-0.2207241,0.0565063,0.379416,-0.0677952,-0.3542837,-0.1821346,0.0969312,-0.0523465,0.2324927,0.0982678,0.0222823,0.2820314,0.0045573,0.4346681,-0.0400929,0.0250621,0.0322756,-0.16234,-0.2650108,0.1116704,-0.1224123,0.228246,0.1991156,-0.0488387
748e3c119acd3ae98c2b292a0fb79859	0.3352	-0.1800329,0.1666588,-0.0392479,0.3296372,0.0972353,-0.10401,0.01547,0.2081928,-0.1074412,-0.1214436,-0.2775712,0.06676,-0.1845082,-0.0489168,-0.173969,0.156242,0.2223809,-0.0089477,-0.0029433,0.056757,0.0347119,0.3882342,0.3408715,0.0139497,-0.1566037,0.0416341,0.3698777,0.0998689,0.0706859,0.0873817,-0.0595102,0.2378044
c9771d183a6831d2be0dd1640fc1b28a	0.335	-0.1377805,0.0876632,-0.0306345,0.0112074,0.2629393,-0.0094864,-0.0921023,-0.0680923,-0.2071342,0.0056348,0.0959779,-0.0092761,-0.3589312,0.3018839,-0.1410975,0.3633667,0.0962033,-0.0942439,-0.0277031,0.0201577,-0.1304974,0.1399098,0.1377499,0.0698836,-0.2477816,-0.0261235,0.0166788,-0.2365871,-0.1841502,0.0948576,-0.0495566,0.4714964
4144dbb5685039c892e7ce32523b4dae	0.3349	-0.3148477,0.024567,0.0060236,0.2393308,0.0701022,0.0919282,-0.0908239,0.090563,-0.14851,0.0792831,0.4411338,0.0847485,-0.1595799,-0.2480834,-0.2077302,0.0158256,0.200306,0.0597371,0.1240641,0.0840714,-0.0623274,0.1796416,0.3621814,-0.1121326,-0.1212678,-0.0766247,0.1135584,0.0703211,-0.0431777,0.3243631,-0.1205343,0.2156907
f4c04a8ff611394eae8013192688d7e0	0.3348	-0.1574767,0.2251051,-0.0241349,-0.0047401,0.1402125,0.0008861,-0.0870845,-0.0372709,-0.1336694,0.0494675,0.0968396,-0.0009875,-0.2052481,0.088358,-0.0277836,0.2669274,0.3176985,-0.2987509,0.0369354,0.2939969,-0.21656,0.1384443,0.2188482,0.033429,-0.138814,-0.2057525,0.1467227,-0.0987777,-0.0878849,0.1914907,-0.1629019,0.4321618
ac12599a940a3c11a7897c19c0cfdb43	0.3346	0.0107231,0.1372448,0.0191993,0.1939706,0.1272815,-0.1189483,-0.2718813,0.1323335,-0.1332086,0.0982811,0.0325233,0.1404357,-0.2669148,-0.0633559,-0.1876271,0.2184378,0.0562049,-0.0851449,0.1137769,0.0645333,-0.1279943,-0.0003893,0.1566642,-0.1211363,-0.3128975,-0.1848158,0.1659864,-0.0417406,-0.0768536,0.2339085,-0.1704932,0.5298612
cd86c32df34d3ebe8bd8f9da56e28f7c	0.3346	-0.1747383,0.0426475,0.0244462,0.1306457,0.0998108,-0.085122,-0.1518256,-0.0445212,-0.1223924,0.0570477,0.0853249,-0.0285101,-0.3671663,0.0901681,-0.2522968,0.2613226,0.2124946,-0.2402317,0.087669,0.1330616,-0.1716572,0.1177981,0.2890562,-0.1480262,-0.2135627,-0.2907214,0.0232368,-0.028998,-0.1088682,0.1205063,-0.1530679,0.3849047
677e1d64ac493383b456c0a7de7ff1a5	0.3344	-0.2212827,-0.0858551,0.0056719,0.2610417,0.0291408,-0.1796548,0.0085865,-0.1879126,-0.110237,-0.0606738,0.2999641,0.0139328,-0.2938618,-0.2396514,-0.1487858,-0.0643473,-0.0734753,-0.109292,0.0634075,0.0922725,0.0759486,0.1165036,0.02754,-0.2622682,0.1594374,-0.0612712,-0.0668985,-0.0975681,-0.1038197,0.5383067,0.2482736,-0.0823551
9a1b18bc60ef37859f8e373b34626850	0.3342	-0.0611077,0.2717504,0.0657231,0.2335636,0.1602327,0.2182143,-0.0612948,-0.0328213,-0.1685782,-0.0533778,-0.0057132,0.0214621,-0.062473,0.1300436,0.0403341,0.2740248,0.2579115,0.1284725,-0.1649788,0.0160522,0.1459017,-0.0353104,0.0597726,0.0507143,-0.3198586,0.4186949,-0.0940555,0.1733293,-0.140179,0.2318223,0.1741108,0.3110294
29500d00b3fd37d78eb0b55c97cde879	0.3342	-0.1671447,0.1719572,-0.0230914,0.0109397,0.0764158,-0.0358989,-0.2664494,0.1012569,0.0256348,0.1250019,0.049969,0.0826995,-0.2488988,0.0659572,-0.1258942,0.1484989,0.0981333,-0.2331793,-0.1077905,0.114985,-0.1473525,0.0918814,0.1327101,-0.1783981,-0.3854717,-0.2292399,0.1544923,-0.0701187,-0.1742218,0.2216664,-0.0599674,0.4921363
7469733741f33bea8d68d89325e2aed6	0.3339	0.0390637,0.0173308,0.0276893,0.2425193,-0.277496,0.0833199,-0.0925207,0.1394834,-0.2427651,-0.1397098,-0.0901405,0.0458392,0.0443834,0.1234086,0.3221106,0.2480437,-0.0569492,0.1521164,-0.0561226,-0.1262214,-0.0826048,0.0662531,0.3116597,-0.0535993,-0.3113068,0.0328846,-0.0011454,-0.1388085,0.0359185,0.3061626,0.1386479,0.4089933
7aa62de5312238b894fa3079c6c3dc78	0.3339	-0.1324304,-0.1000595,-0.155745,0.1616061,0.1845206,0.0375134,-0.1450855,0.1883987,0.0469466,0.2292728,0.1848093,0.1129756,0.0461162,0.0117779,-0.0775014,-0.011319,0.0692848,-0.0600207,-0.1461447,0.3714603,-0.1909138,0.0869327,0.1536102,0.0720187,-0.161122,0.3627194,0.1692274,0.1953775,-0.1933756,0.4003322,0.033008,-0.2374294
3a14bdd2a5293e66b9dcc29c748b3112	0.3338	0.0003525,-0.2634091,0.1307375,0.4375386,0.0510455,0.209898,0.0182872,0.1492392,-0.2379425,-0.0114415,0.1357793,-0.060545,0.006893,0.2317114,-0.0187027,0.0067626,-0.0894793,0.0319187,0.0288915,0.3321794,-0.0754113,0.1215298,0.3398857,-0.2712611,-0.0178356,-0.2163569,0.029976,-0.1932464,-0.0426916,0.223905,0.2293428,-0.0118953
799e089904873008bbabbf408cc77b6b	0.3334	-0.1930558,0.0472895,0.0045654,0.1293442,0.1191278,-0.0358332,-0.1359503,-0.077358,-0.1131885,0.102737,0.0996082,-0.04311,-0.4028242,0.1201449,-0.2054189,0.2876962,0.1861202,-0.194717,0.061857,0.1306487,-0.2008024,0.1229336,0.2532782,-0.1515894,-0.2004255,-0.3067214,0.0409159,-0.002811,-0.0792641,0.1224884,-0.1839881,0.3740357
3c1a2ab9975238be908d89cd3a05cdac	0.3332	-0.1051777,0.1792825,0.0922188,-0.0043981,0.0739756,-0.0358244,-0.2139466,0.156689,0.0941237,0.0564405,0.0844505,-0.1131519,-0.3700719,0.0176776,-0.176126,0.177699,0.0226104,-0.1661951,-0.0215003,0.0367796,-0.1043548,0.1207578,0.2539712,-0.1895006,-0.3973626,-0.2056977,0.1944267,0.0183249,-0.2113443,0.1848434,-0.0049227,0.4078153
cbc90a5157aa3bf58bac0f4e3447293d	0.3332	-0.0760509,0.3141287,0.0107253,-0.1486785,0.1661819,-0.141785,-0.1907936,-0.0568533,0.1232731,-0.0434053,0.0071674,0.2745554,-0.2049894,-0.094944,-0.2019183,0.1420971,0.0441389,-0.2598465,-0.0332902,0.0939748,-0.2617781,0.0521175,0.1631593,-0.0925472,-0.4156453,0.0886367,0.2133368,0.170121,-0.2595078,0.1948442,-0.0041499,0.1876711
f927389fd9d63dc5a06e55eedb29e679	0.3329	-0.0029254,0.2579946,-0.0486306,0.1118836,0.1142164,0.0458934,0.0884267,0.0154465,-0.1070423,0.0908781,-0.2568567,0.008611,0.121272,0.3250302,-0.034404,0.1244927,0.2305546,-0.2148609,-0.1315488,0.1560665,0.1166833,0.4652131,0.1752468,-0.0681928,-0.3612864,-0.0277464,0.077937,0.1166193,-0.2224514,0.0542516,0.1395018,0.2080744
0478f2d4399d307e8adda8f1b9feec53	0.3329	0.0928984,0.0532386,-0.1055725,0.1009563,0.2180522,-0.1596333,-0.0731024,-0.0820686,0.0991186,0.0542149,0.1745829,0.0214469,-0.0957123,-0.1050127,-0.1897704,0.0286347,0.126805,0.0702332,-0.1128091,0.4400631,-0.1096712,0.2036334,0.1285454,0.09688,-0.2180583,0.1185534,0.3108091,0.1365863,-0.2782623,0.4039341,-0.0006506,0.2389804
3143743aaecb3c388752b4c93b8911af	0.3325	-0.1536289,0.1429112,-0.0120766,0.0155102,0.0853669,-0.054854,-0.2468742,0.0955944,0.0155403,0.0981607,0.0421011,0.0991395,-0.2288352,0.0748754,-0.1375999,0.1378376,0.1051757,-0.2455599,-0.1055682,0.1183106,-0.1352763,0.078265,0.148419,-0.1624824,-0.403038,-0.2216768,0.1460608,-0.0895771,-0.180192,0.2356602,-0.0555516,0.5063962
78d8fbe4dd483da7b48e472c5951f000	0.3325	-0.0448286,0.0623558,0.2223555,0.1583639,0.0654649,-0.1273618,-0.1946711,0.0203584,-0.0533804,0.1699265,0.022297,0.0074143,-0.2251099,0.1053079,-0.0587721,0.0411043,-0.0486304,-0.2947889,-0.0566861,0.1675869,-0.0914984,0.1036269,0.2902695,-0.0879815,-0.4110211,-0.2151775,0.1289,-0.0404416,-0.1393516,0.2547893,-0.1700661,0.427969
4118a7b5f71c3e27ad80f7b17f2e0aec	0.3323	0.0457219,0.3639835,0.0892606,0.2029915,0.1261074,-0.1377589,0.0338967,-0.1035375,-0.3642491,-0.0748559,-0.0024857,0.1501284,-0.0822639,0.2433287,-0.0162013,0.2521248,0.2096916,-0.2363544,-0.120985,0.0370107,-0.1611446,0.3060277,0.2841808,0.0365436,0.0004205,-0.1152335,0.0191149,-0.0388954,-0.1696535,0.031221,-0.1363596,0.3127423
e1cd69bc429c356783cb0b0fb58e72e0	0.3322	0.0732662,0.2294356,-0.1456369,0.2170903,0.1579739,-0.1177717,-0.1782092,0.2178972,-0.0381679,-0.0725351,-0.0806517,-0.0680139,-0.2066795,-0.0024614,-0.0904708,0.073909,0.2527481,-0.0370958,-0.0213712,0.0983843,-0.0023366,0.387381,0.0276397,-0.0593722,-0.3730808,-0.0852174,0.2926989,-0.1673103,-0.406908,0.0587995,0.0822643,0.1253109
ae31c6afa319370f88edb8bb8ad52e5b	0.3319	-0.0319503,0.2436372,0.1219736,0.5246247,-0.0488477,0.0358846,0.1305204,0.196688,-0.164289,0.0436875,-0.0246628,-0.0330151,0.2658419,0.2737141,-0.1672631,-0.0471933,0.2132317,-0.009268,0.1569567,0.0666875,0.1329998,0.2567093,0.0596267,0.0574451,-0.1683894,0.1061783,0.1089731,-0.0072806,-0.1461906,-0.2152806,0.0736229,0.3065092
bfb3276842cc37eca362af70ba0ad960	0.3317	-0.1242001,0.0425932,0.1511589,0.1808106,0.2173647,0.0306234,-0.170484,-0.2923693,-0.0552427,0.1753276,0.1269712,-0.14827,-0.0356058,0.2405765,0.0189127,0.1759723,0.2029065,-0.2191473,0.0821797,0.3519449,-0.2082956,0.3121378,0.2377448,0.0297051,-0.1703253,-0.0768795,0.0939491,-0.0921822,-0.1841855,0.0836821,-0.0495037,0.297427
28d6adac31693ca1bd4f20e3cd5ad2ca	0.3316	0.0003525,-0.2634091,0.1307375,0.4375386,0.0510455,0.209898,0.0182872,0.1492392,-0.2379425,-0.0114415,0.1357793,-0.060545,0.006893,0.2317114,-0.0187027,0.0067626,-0.0894793,0.0319187,0.0288915,0.3321794,-0.0754113,0.1215298,0.3398857,-0.2712611,-0.0178356,-0.2163569,0.029976,-0.1932464,-0.0426916,0.223905,0.2293428,-0.0118953
